"","Month","Day","Year","Hour","StationId","Bike_out","MeanOfTripDuration_1","MedianOfTripDuration_1","MeanOfTripDuration_2","MedianOfTripDuration_2","Customer","Daily","Subscriber","Unknown","Bike_in","RackQnty","Latitude","Longitude","Weekend","Holiday","DayofWeek","Weather.type","Visibility","Temperature","Wind.speed"
"19153","9","19","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,19.4,8
"19154","9","19","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.9,7
"19155","9","19","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.3,7
"19156","9","19","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.3,8
"19157","9","19","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.3,7
"19158","9","19","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,17.8,9
"19159","9","19","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.3,10
"19160","9","19","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,18.9,8
"19161","9","19","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,21.7,9
"19162","9","19","2015","9",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,23.9,13
"19163","9","19","2015","10",1026,1,2574,2574,2574,2574,0,0,1,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,26.1,11
"19164","9","19","2015","11",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,28.3,14
"19165","9","19","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,28.3,10
"19166","9","19","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,28.3,10
"19167","9","19","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,28.3,7
"19168","9","19","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,27.2,9
"19169","9","19","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,26.7,11
"19170","9","19","2015","17",1026,2,1780,1780,1780,1780,2,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,25.6,15
"19171","9","19","2015","18",1026,1,0,0,4365,4365,1,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",5,3.1875,20.15,11.5
"19172","9","19","2015","19",1026,0,0,0,0,0,0,0,0,0,10,13,40.460982,-79.926302,"1","0","Sat",4.6,4.6,18.1,14.6
"19173","9","19","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",3,5.75,16.55,10.25
"19174","9","19","2015","21",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",1,7.8,15.98,7.6
"19175","9","19","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,15,8
"19176","9","19","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,9,13.9,5
"19177","9","20","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",2,5,13.3,6
"19178","9","20","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,13.3,8
"19179","9","20","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,12.8,6
"19180","9","20","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,9,11.7,6
"19181","9","20","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,8,11.1,6
"19182","9","20","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,8,10.6,6
"19183","9","20","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,11.1,5
"19184","9","20","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,12.8,6
"19185","9","20","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,14.4,7
"19186","9","20","2015","9",1026,1,1371,1371,1371,1371,0,0,1,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,15.6,9
"19187","9","20","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.7,9
"19188","9","20","2015","11",1026,0,0,0,0,0,0,0,0,0,2,13,40.460982,-79.926302,"1","0","Sun",0,10,17.8,6
"19189","9","20","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,18.9,8
"19190","9","20","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,19.4,6
"19191","9","20","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,20.6,8
"19192","9","20","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,20,8
"19193","9","20","2015","16",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sun",0,10,20,5
"19194","9","20","2015","17",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,18.9,6
"19195","9","20","2015","18",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,17.8,3
"19196","9","20","2015","19",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.7,5
"19197","9","20","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.1,5
"19198","9","20","2015","21",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sun",0,10,15.6,6
"19199","9","20","2015","22",1026,1,596,596,596,596,0,0,1,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,14.4,8
"19200","9","20","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,13.9,6
"19201","9","21","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,13.9,7
"19202","9","21","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,13.3,7
"19203","9","21","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,12.8,6
"19204","9","21","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,12.2,3
"19205","9","21","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,11.1,6
"19206","9","21","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,10.6,5
"19207","9","21","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,10.6,3
"19208","9","21","2015","7",1026,1,1661,1661,1661,1661,0,0,1,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,12.2,3
"19209","9","21","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,15.6,7
"19210","9","21","2015","9",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Mon",0,10,17.8,6
"19211","9","21","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,18.9,6
"19212","9","21","2015","11",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,20.6,8
"19213","9","21","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,20.6,8
"19214","9","21","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,20,10
"19215","9","21","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,20,10
"19216","9","21","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,18.9,11
"19217","9","21","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,17.8,8
"19218","9","21","2015","17",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,17.2,8
"19219","9","21","2015","18",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Mon",0,10,16.7,11
"19220","9","21","2015","19",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,16.7,7.333333333
"19221","9","21","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,15.8,8.5
"19222","9","21","2015","21",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,15,7
"19223","9","21","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,15,8
"19224","9","21","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Mon",0,10,15,7
"19225","9","22","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,15,9
"19226","9","22","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,15,8.333333333
"19227","9","22","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,14.4,8
"19228","9","22","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,14.4,6
"19229","9","22","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,14.4,7
"19230","9","22","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,13.3,3
"19231","9","22","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,13.9,3
"19232","9","22","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,15,6
"19233","9","22","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,16.15,5
"19234","9","22","2015","9",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,17.75,5
"19235","9","22","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,20.6,0
"19236","9","22","2015","11",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,20.6,3
"19237","9","22","2015","12",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Tue",0,10,21.7,0
"19238","9","22","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,21.7,3
"19239","9","22","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,22.8,3
"19240","9","22","2015","15",1026,1,2548,2548,2548,2548,1,0,0,0,1,13,40.460982,-79.926302,"0","0","Tue",0,10,22.2,0
"19241","9","22","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,22.2,6
"19242","9","22","2015","17",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,21.1,3
"19243","9","22","2015","18",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,20,3
"19244","9","22","2015","19",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Tue",0,10,18.9,6
"19245","9","22","2015","20",1026,1,227,227,227,227,0,0,1,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,17.8,6
"19246","9","22","2015","21",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,17.2,5
"19247","9","22","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,16.7,6
"19248","9","22","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Tue",0,10,15.6,0
"19249","9","23","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,15,3
"19250","9","23","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,14.4,0
"19251","9","23","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,13.9,0
"19252","9","23","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,13.3,3
"19253","9","23","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",2,4,13.3,3
"19254","9","23","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",2,5,12.8,5
"19255","9","23","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,7,12.8,3
"19256","9","23","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,14.4,3
"19257","9","23","2015","8",1026,1,1545,1545,1545,1545,0,0,1,0,1,13,40.460982,-79.926302,"0","0","Wed",0,9,16.1,1.5
"19258","9","23","2015","9",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,18.9,6
"19259","9","23","2015","10",1026,1,0,0,0,0,0,0,0,1,0,13,40.460982,-79.926302,"0","0","Wed",0,10,21.1,8
"19260","9","23","2015","11",1026,1,1806,1806,1806,1806,1,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,22.2,7
"19261","9","23","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,23.9,8
"19262","9","23","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,24.4,9
"19263","9","23","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,24.4,3
"19264","9","23","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,24.4,5
"19265","9","23","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,23.9,7
"19266","9","23","2015","17",1026,1,846,846,846,846,0,0,1,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,22.8,5
"19267","9","23","2015","18",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Wed",0,10,21.1,5
"19268","9","23","2015","19",1026,0,0,0,0,0,0,0,0,0,2,13,40.460982,-79.926302,"0","0","Wed",0,10,20,3
"19269","9","23","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,20,3
"19270","9","23","2015","21",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,18.9,5
"19271","9","23","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,17.8,3
"19272","9","23","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Wed",0,10,17.2,3
"19273","9","24","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,16.1,5
"19274","9","24","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,15.6,5
"19275","9","24","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,14.4,0
"19276","9","24","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,14.4,3
"19277","9","24","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,13.3,3
"19278","9","24","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,13.3,0
"19279","9","24","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,13.3,3
"19280","9","24","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,15,5
"19281","9","24","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,17.8,3
"19282","9","24","2015","9",1026,3,790.666666666667,997,790.666666666667,997,2,0,1,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,20,7
"19283","9","24","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,21.7,6
"19284","9","24","2015","11",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,23.3,6
"19285","9","24","2015","12",1026,0,0,0,0,0,0,0,0,0,3,13,40.460982,-79.926302,"0","0","Thu",0,10,24.4,10
"19286","9","24","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,25,6
"19287","9","24","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,26.1,10
"19288","9","24","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,25.6,6
"19289","9","24","2015","16",1026,1,0,0,3789,3789,1,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,25,7
"19290","9","24","2015","17",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,23.3,8
"19291","9","24","2015","18",1026,1,397,397,397,397,0,0,1,0,2,13,40.460982,-79.926302,"0","0","Thu",0,10,21.7,7
"19292","9","24","2015","19",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,21.1,11
"19293","9","24","2015","20",1026,0,0,0,0,0,0,0,0,0,2,13,40.460982,-79.926302,"0","0","Thu",0,10,19.4,10
"19294","9","24","2015","21",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,18.9,8
"19295","9","24","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,18.3,8
"19296","9","24","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Thu",0,10,17.2,5
"19297","9","25","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,16.1,6
"19298","9","25","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,15,3
"19299","9","25","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,15,0
"19300","9","25","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,14.4,5
"19301","9","25","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,13.3,5
"19302","9","25","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,13.3,3
"19303","9","25","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,13.9,5
"19304","9","25","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,15.6,3
"19305","9","25","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,17.8,5
"19306","9","25","2015","9",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Fri",0,10,20.6,5
"19307","9","25","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,22.2,13
"19308","9","25","2015","11",1026,2,987.5,987.5,987.5,987.5,0,0,2,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,23.3,7
"19309","9","25","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,23.9,5
"19310","9","25","2015","13",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Fri",0,10,24.4,9
"19311","9","25","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,23.3,8
"19312","9","25","2015","15",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,23.3,10
"19313","9","25","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,22.2,10
"19314","9","25","2015","17",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Fri",0,10,21.1,9
"19315","9","25","2015","18",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Fri",0,10,20,9
"19316","9","25","2015","19",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,19.4,8
"19317","9","25","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,18.3,8
"19318","9","25","2015","21",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"0","0","Fri",0,10,17.8,6
"19319","9","25","2015","22",1026,1,711,711,711,711,0,0,1,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,17.2,6
"19320","9","25","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"0","0","Fri",0,10,16.7,6
"19321","9","26","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.1,6
"19322","9","26","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.1,5
"19323","9","26","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,15.6,6
"19324","9","26","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,15,6
"19325","9","26","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,15,7
"19326","9","26","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,14.4,6
"19327","9","26","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,13.9,5
"19328","9","26","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,15,7
"19329","9","26","2015","8",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.7,10
"19330","9","26","2015","9",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sat",0,10,17.8,9
"19331","9","26","2015","10",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sat",0,10,19.4,14
"19332","9","26","2015","11",1026,1,378,378,378,378,0,0,1,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,21.7,14
"19333","9","26","2015","12",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,22.8,10
"19334","9","26","2015","13",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,22.8,13
"19335","9","26","2015","14",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,23.3,13
"19336","9","26","2015","15",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sat",0,10,22.2,15
"19337","9","26","2015","16",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,22.2,13
"19338","9","26","2015","17",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,20.6,8
"19339","9","26","2015","18",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,19.4,8
"19340","9","26","2015","19",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,17.8,9
"19341","9","26","2015","20",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.7,8
"19342","9","26","2015","21",1026,1,583,583,583,583,0,0,1,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.1,7
"19343","9","26","2015","22",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.7,7
"19344","9","26","2015","23",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sat",0,10,16.7,8
"19345","9","27","2015","0",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.7,7
"19346","9","27","2015","1",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.1,8
"19347","9","27","2015","2",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.1,8
"19348","9","27","2015","3",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,15.6,8
"19349","9","27","2015","4",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,15.6,7
"19350","9","27","2015","5",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,15.6,6
"19351","9","27","2015","6",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,15,7
"19352","9","27","2015","7",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,16.7,10
"19353","9","27","2015","8",1026,1,0,0,0,0,1,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,17.2,10
"19354","9","27","2015","9",1026,0,0,0,0,0,0,0,0,0,1,13,40.460982,-79.926302,"1","0","Sun",0,10,18.9,9
"19355","9","27","2015","10",1026,0,0,0,0,0,0,0,0,0,0,13,40.460982,-79.926302,"1","0","Sun",0,10,20.6,11
